source_file,fruit_label,ticks,mq2,mq3,mq4,mq5,mq6,mq7,mq8,mq9,mq135
AppleMandarin.csv,Apple+Mandarin,1650986196248,53,361,72,87,93,60,225,77,1144
AppleMandarin.csv,Apple+Mandarin,1650986178345,56,359,69,83,91,59,236,75,1131
AppleMandarin.csv,Apple+Mandarin,1650986146868,56,365,69,88,92,60,248,75,1110
AppleMandarin.csv,Apple+Mandarin,1650986240878,55,347,77,77,97,61,215,81,1162
AppleMandarin.csv,Apple+Mandarin,1650986101261,53,355,58,118,105,66,293,79,1029
AppleMandarin.csv,Apple+Mandarin,1650986103186,54,360,61,110,104,67,282,80,1032
AppleMandarin.csv,Apple+Mandarin,1650986181265,54,366,76,79,94,61,238,78,1134
AppleMandarin.csv,Apple+Mandarin,1650986193401,50,364,76,85,94,56,227,71,1140
AppleMandarin.csv,Apple+Mandarin,1650986204607,50,357,73,84,96,60,227,79,1145
AppleMandarin.csv,Apple+Mandarin,1650986252865,51,341,78,82,94,61,191,85,1159
AppleMandarin.csv,Apple+Mandarin,1650986106104,53,363,61,108,98,66,283,74,1045
AppleMandarin.csv,Apple+Mandarin,1650986163811,54,368,76,90,94,59,245,72,1124
AppleMandarin.csv,Apple+Mandarin,1650986220452,51,356,74,84,101,59,227,81,1162
AppleMandarin.csv,Apple+Mandarin,1650986219965,50,359,74,86,103,59,226,77,1162
AppleMandarin.csv,Apple+Mandarin,1650986242230,56,350,78,82,101,63,229,82,1164
AppleMandarin.csv,Apple+Mandarin,1650986191839,54,363,73,86,93,63,231,77,1138
AppleMandarin.csv,Apple+Mandarin,1650986208090,51,353,67,78,95,59,224,78,1150
AppleMandarin.csv,Apple+Mandarin,1650986240159,52,345,80,79,99,62,217,84,1164
AppleMandarin.csv,Apple+Mandarin,1650986243607,53,348,72,80,97,67,229,82,1164
AppleMandarin.csv,Apple+Mandarin,1650986203104,54,356,73,84,96,63,236,78,1147
AppleMandarin.csv,Apple+Mandarin,1650986091797,45,342,40,150,105,60,353,71,970
AppleMandarin.csv,Apple+Mandarin,1650986167808,52,365,72,90,93,60,244,73,1127
AppleMandarin.csv,Apple+Mandarin,1650986191321,50,357,73,82,97,63,229,82,1142
AppleMandarin.csv,Apple+Mandarin,1650986183671,51,361,72,82,94,60,246,77,1137
AppleMandarin.csv,Apple+Mandarin,1650986118188,51,367,68,93,94,68,266,75,1064
AppleMandarin.csv,Apple+Mandarin,1650986120064,55,369,66,93,98,65,265,74,1067
AppleMandarin.csv,Apple+Mandarin,1650986165177,58,368,71,85,97,63,247,74,1124
AppleMandarin.csv,Apple+Mandarin,1650986186834,49,362,72,83,92,58,237,72,1134
AppleMandarin.csv,Apple+Mandarin,1650986117113,53,370,74,103,95,67,272,79,1065
AppleMandarin.csv,Apple+Mandarin,1650986171179,51,366,70,84,95,61,244,72,1130
AppleMandarin.csv,Apple+Mandarin,1650986214622,56,363,74,86,93,59,239,78,1157
AppleMandarin.csv,Apple+Mandarin,1650986243653,56,343,76,80,96,61,232,80,1162
AppleMandarin.csv,Apple+Mandarin,1650986118263,57,368,70,100,96,67,261,74,1069
AppleMandarin.csv,Apple+Mandarin,1650986208830,55,359,76,84,93,58,232,75,1145
AppleMandarin.csv,Apple+Mandarin,1650986216627,54,361,77,88,103,59,239,80,1154
AppleMandarin.csv,Apple+Mandarin,1650986128812,55,371,72,85,99,65,269,76,1085
AppleMandarin.csv,Apple+Mandarin,1650986172064,58,373,65,97,86,69,237,91,1128
AppleMandarin.csv,Apple+Mandarin,1650986129691,53,367,71,94,97,63,263,70,1084
AppleMandarin.csv,Apple+Mandarin,1650986127211,51,365,68,95,91,66,270,75,1083
AppleMandarin.csv,Apple+Mandarin,1650986083930,16,311,17,178,86,39,472,52,828
AppleMandarin.csv,Apple+Mandarin,1650986233993,51,352,78,82,100,60,227,76,1159
AppleMandarin.csv,Apple+Mandarin,1650986221678,58,355,73,88,99,62,224,79,1158
AppleMandarin.csv,Apple+Mandarin,1650986239444,54,347,75,81,99,60,223,83,1165
AppleMandarin.csv,Apple+Mandarin,1650986245222,53,351,78,81,98,61,232,84,1163
AppleMandarin.csv,Apple+Mandarin,1650986221342,54,356,78,86,94,60,224,78,1158
AppleMandarin.csv,Apple+Mandarin,1650986146501,47,361,69,90,98,61,248,71,1105
AppleMandarin.csv,Apple+Mandarin,1650986173806,50,361,70,85,96,58,246,76,1129
AppleMandarin.csv,Apple+Mandarin,1650986178541,52,353,84,78,107,54,235,81,1133
AppleMandarin.csv,Apple+Mandarin,1650986140405,52,368,71,89,98,60,255,73,1095
AppleMandarin.csv,Apple+Mandarin,1650986195413,53,364,74,86,97,64,229,75,1144
AppleMandarin.csv,Apple+Mandarin,1650986137200,65,363,72,89,94,63,256,75,1098
AppleMandarin.csv,Apple+Mandarin,1650986209272,53,361,73,87,99,60,231,77,1149
AppleMandarin.csv,Apple+Mandarin,1650986098332,50,357,57,121,109,67,307,73,1014
AppleMandarin.csv,Apple+Mandarin,1650986229807,54,350,77,83,99,61,220,78,1163
AppleMandarin.csv,Apple+Mandarin,1650986138643,51,371,69,93,92,57,249,71,1095
AppleMandarin.csv,Apple+Mandarin,1650986113795,57,366,68,95,94,63,267,75,1059
AppleMandarin.csv,Apple+Mandarin,1650986255735,55,348,77,78,97,59,216,78,1159
AppleMandarin.csv,Apple+Mandarin,1650986154369,52,363,68,86,92,58,248,70,1117
AppleMandarin.csv,Apple+Mandarin,1650986219661,55,358,75,86,97,62,227,80,1159
AppleMandarin.csv,Apple+Mandarin,1650986210624,51,364,75,85,97,57,229,77,1151
AppleMandarin.csv,Apple+Mandarin,1650986153504,49,379,59,89,106,55,256,68,1136
AppleMandarin.csv,Apple+Mandarin,1650986180980,52,358,71,80,92,61,239,76,1135
AppleMandarin.csv,Apple+Mandarin,1650986159762,53,369,67,86,91,62,243,77,1119
AppleMandarin.csv,Apple+Mandarin,1650986153962,48,364,70,85,91,61,246,72,1114
AppleMandarin.csv,Apple+Mandarin,1650986083997,21,316,13,173,86,41,469,47,834
AppleMandarin.csv,Apple+Mandarin,1650986194465,50,361,67,86,102,63,239,75,1138
AppleMandarin.csv,Apple+Mandarin,1650986213068,52,363,75,85,97,61,229,80,1155
AppleMandarin.csv,Apple+Mandarin,1650986088742,40,327,29,159,107,62,396,61,932
AppleMandarin.csv,Apple+Mandarin,1650986117507,50,372,69,98,93,60,265,74,1067
AppleMandarin.csv,Apple+Mandarin,1650986117883,53,367,71,101,98,68,273,76,1063
AppleMandarin.csv,Apple+Mandarin,1650986099644,46,354,58,117,110,70,296,79,1020
AppleMandarin.csv,Apple+Mandarin,1650986143304,54,369,71,89,96,62,248,69,1101
AppleMandarin.csv,Apple+Mandarin,1650986102256,44,358,60,112,101,68,292,76,1030
AppleMandarin.csv,Apple+Mandarin,1650986235481,58,356,76,82,97,65,231,80,1163
AppleMandarin.csv,Apple+Mandarin,1650986094578,45,348,44,132,96,65,330,72,990
AppleMandarin.csv,Apple+Mandarin,1650986217607,54,358,74,85,95,61,236,80,1156
AppleMandarin.csv,Apple+Mandarin,1650986218406,54,364,77,81,96,62,227,80,1154
AppleMandarin.csv,Apple+Mandarin,1650986108793,53,364,66,97,97,69,281,75,1048
AppleMandarin.csv,Apple+Mandarin,1650986256126,51,346,77,79,95,58,219,79,1159
AppleMandarin.csv,Apple+Mandarin,1650986101245,50,359,60,115,103,67,294,75,1025
AppleMandarin.csv,Apple+Mandarin,1650986108457,54,362,66,108,97,67,280,75,1048
AppleMandarin.csv,Apple+Mandarin,1650986118790,48,366,69,96,97,59,264,76,1071
AppleMandarin.csv,Apple+Mandarin,1650986217273,51,360,74,84,95,62,240,77,1158
AppleMandarin.csv,Apple+Mandarin,1650986184379,54,365,70,86,98,66,241,78,1140
AppleMandarin.csv,Apple+Mandarin,1650986133492,50,366,72,89,92,61,249,69,1089
AppleMandarin.csv,Apple+Mandarin,1650986096663,47,348,50,126,107,67,314,73,1001
AppleMandarin.csv,Apple+Mandarin,1650986140515,53,362,70,87,101,63,251,74,1099
AppleMandarin.csv,Apple+Mandarin,1650986203659,52,352,75,84,95,63,228,80,1150
AppleMandarin.csv,Apple+Mandarin,1650986252696,55,344,75,80,98,62,213,76,1152
AppleMandarin.csv,Apple+Mandarin,1650986238404,54,348,78,83,95,63,223,82,1162
AppleMandarin.csv,Apple+Mandarin,1650986175710,50,363,67,84,90,58,242,72,1136
AppleMandarin.csv,Apple+Mandarin,1650986126886,50,368,69,98,97,66,262,75,1085
AppleMandarin.csv,Apple+Mandarin,1650986197403,53,327,74,85,95,61,233,78,1141
AppleMandarin.csv,Apple+Mandarin,1650986252091,55,345,73,76,97,59,218,72,1155
AppleMandarin.csv,Apple+Mandarin,1650986183820,54,358,72,82,96,58,242,72,1137
AppleMandarin.csv,Apple+Mandarin,1650986230897,54,350,73,83,99,66,237,82,1165
AppleMandarin.csv,Apple+Mandarin,1650986124088,55,367,71,94,95,62,261,75,1078
AppleMandarin.csv,Apple+Mandarin,1650986236730,54,352,74,79,97,62,218,80,1167
AppleMandarin.csv,Apple+Mandarin,1650986081605,8,302,4,167,68,25,502,30,757
AppleMandarin.csv,Apple+Mandarin,1650986241440,51,349,77,82,96,64,228,84,1168
AppleMandarin.csv,Apple+Mandarin,1650986181893,60,365,76,83,97,63,242,78,1140
AppleMandarin.csv,Apple+Mandarin,1650986163415,52,369,71,83,96,60,252,74,1122
AppleMandarin.csv,Apple+Mandarin,1650986096992,51,352,50,123,99,65,315,78,1008
AppleMandarin.csv,Apple+Mandarin,1650986088345,35,324,27,163,102,59,398,68,927
AppleMandarin.csv,Apple+Mandarin,1650986136625,53,365,72,93,91,64,257,71,1093
AppleMandarin.csv,Apple+Mandarin,1650986226450,52,346,75,83,95,58,234,75,1162
AppleMandarin.csv,Apple+Mandarin,1650986225939,57,350,80,83,100,65,232,78,1162
AppleMandarin.csv,Apple+Mandarin,1650986245877,53,347,78,80,94,65,225,82,1162
AppleMandarin.csv,Apple+Mandarin,1650986156680,47,370,73,87,100,64,245,71,1116
AppleMandarin.csv,Apple+Mandarin,1650986256332,54,339,78,82,98,61,214,74,1158
AppleMandarin.csv,Apple+Mandarin,1650986092762,41,338,44,140,106,62,348,68,973
AppleMandarin.csv,Apple+Mandarin,1650986088801,40,332,29,159,99,56,391,60,931
AppleMandarin.csv,Apple+Mandarin,1650986085910,26,326,19,171,93,46,438,62,882
AppleMandarin.csv,Apple+Mandarin,1650986255143,55,346,76,78,93,58,210,77,1159
AppleMandarin.csv,Apple+Mandarin,1650986248485,52,344,75,82,99,59,218,80,1161
AppleMandarin.csv,Apple+Mandarin,1650986203877,53,358,74,86,98,62,229,74,1147
AppleMandarin.csv,Apple+Mandarin,1650986167339,51,366,75,87,91,61,245,77,1127
AppleMandarin.csv,Apple+Mandarin,1650986242795,56,346,79,80,99,62,223,85,1165
AppleMandarin.csv,Apple+Mandarin,1650986210039,53,362,74,86,96,60,236,83,1151
AppleMandarin.csv,Apple+Mandarin,1650986208838,55,365,72,81,96,60,235,73,1159
AppleMandarin.csv,Apple+Mandarin,1650986153693,50,367,72,83,93,64,244,73,1116
AppleMandarin.csv,Apple+Mandarin,1650986252920,51,346,75,81,101,62,213,79,1161
AppleMandarin.csv,Apple+Mandarin,1650986154801,55,362,70,87,96,57,246,76,1118
AppleMandarin.csv,Apple+Mandarin,1650986159204,56,366,71,90,93,65,251,75,1120
AppleMandarin.csv,Apple+Mandarin,1650986191550,53,361,73,87,94,62,231,76,1140
AppleMandarin.csv,Apple+Mandarin,1650986092074,43,340,45,141,101,63,350,73,968
AppleMandarin.csv,Apple+Mandarin,1650986091260,41,343,39,148,104,64,362,72,963
AppleMandarin.csv,Apple+Mandarin,1650986218504,53,361,77,86,96,60,229,78,1154
AppleMandarin.csv,Apple+Mandarin,1650986083582,21,310,11,173,77,36,476,44,817
AppleMandarin.csv,Apple+Mandarin,1650986211317,52,362,74,88,93,61,236,77,1150
AppleMandarin.csv,Apple+Mandarin,1650986221821,52,353,77,83,99,64,224,79,1159
AppleMandarin.csv,Apple+Mandarin,1650986165668,52,365,74,83,94,64,239,73,1124
AppleMandarin.csv,Apple+Mandarin,1650986232612,52,354,78,80,101,62,231,84,1170
AppleMandarin.csv,Apple+Mandarin,1650986158094,56,366,69,90,92,63,251,78,1124
AppleMandarin.csv,Apple+Mandarin,1650986150085,54,367,70,85,95,63,252,74,1114
AppleMandarin.csv,Apple+Mandarin,1650986223847,48,353,74,80,100,63,225,78,1157
AppleMandarin.csv,Apple+Mandarin,1650986149674,51,367,71,88,103,61,252,77,1109
AppleMandarin.csv,Apple+Mandarin,1650986232794,63,358,75,80,108,61,230,89,1162
AppleMandarin.csv,Apple+Mandarin,1650986224011,57,352,77,83,99,65,228,79,1156
AppleMandarin.csv,Apple+Mandarin,1650986212345,57,362,81,86,94,54,238,83,1153
AppleMandarin.csv,Apple+Mandarin,1650986208607,55,354,72,86,91,63,233,80,1152
AppleMandarin.csv,Apple+Mandarin,1650986254105,53,343,79,83,92,59,211,80,1161
AppleMandarin.csv,Apple+Mandarin,1650986087398,34,326,24,167,98,61,409,63,911
AppleMandarin.csv,Apple+Mandarin,1650986236535,54,350,75,76,101,59,225,75,1163
AppleMandarin.csv,Apple+Mandarin,1650986200929,50,356,72,84,98,58,234,77,1147
AppleMandarin.csv,Apple+Mandarin,1650986216029,53,359,73,85,97,57,237,78,1159
AppleMandarin.csv,Apple+Mandarin,1650986088456,39,334,31,159,100,56,395,71,924
AppleMandarin.csv,Apple+Mandarin,1650986160392,51,368,71,86,92,58,249,75,1125
AppleMandarin.csv,Apple+Mandarin,1650986240199,53,346,77,83,96,62,212,80,1166
AppleMandarin.csv,Apple+Mandarin,1650986244909,52,349,74,79,91,59,224,83,1161
AppleMandarin.csv,Apple+Mandarin,1650986089901,36,333,34,153,97,59,368,66,948
AppleMandarin.csv,Apple+Mandarin,1650986200883,55,358,73,87,96,62,228,77,1148
AppleMandarin.csv,Apple+Mandarin,1650986249946,52,349,78,77,99,63,220,78,1159
AppleMandarin.csv,Apple+Mandarin,1650986205837,53,353,74,87,100,63,223,85,1145
AppleMandarin.csv,Apple+Mandarin,1650986193799,49,360,69,83,94,56,233,73,1143
AppleMandarin.csv,Apple+Mandarin,1650986106200,62,359,58,122,89,67,295,74,1044
AppleMandarin.csv,Apple+Mandarin,1650986183573,55,361,71,80,94,60,243,70,1136
AppleMandarin.csv,Apple+Mandarin,1650986119551,51,367,71,99,96,70,260,76,1070
AppleMandarin.csv,Apple+Mandarin,1650986193618,54,358,72,82,95,60,234,75,1144
AppleMandarin.csv,Apple+Mandarin,1650986144707,56,368,75,89,90,64,258,72,1105
AppleMandarin.csv,Apple+Mandarin,1650986248510,55,348,79,78,96,60,221,76,1159
AppleMandarin.csv,Apple+Mandarin,1650986170030,51,363,70,82,96,62,240,69,1129
AppleMandarin.csv,Apple+Mandarin,1650986093544,45,319,43,134,107,66,346,72,984
AppleMandarin.csv,Apple+Mandarin,1650986207666,46,354,71,83,96,57,227,77,1152
AppleMandarin.csv,Apple+Mandarin,1650986218619,56,364,76,83,98,60,225,80,1160
AppleMandarin.csv,Apple+Mandarin,1650986185863,53,362,71,82,94,65,241,76,1140
AppleMandarin.csv,Apple+Mandarin,1650986204434,50,356,72,85,95,59,231,77,1144
AppleMandarin.csv,Apple+Mandarin,1650986222305,57,358,77,84,102,63,228,78,1162
AppleMandarin.csv,Apple+Mandarin,1650986091487,42,337,33,142,104,65,357,71,966
AppleMandarin.csv,Apple+Mandarin,1650986182625,55,363,76,83,97,61,240,74,1138
AppleMandarin.csv,Apple+Mandarin,1650986125446,57,379,67,92,92,61,260,75,1078
AppleMandarin.csv,Apple+Mandarin,1650986082894,14,307,7,175,79,33,490,42,798
AppleMandarin.csv,Apple+Mandarin,1650986099719,50,358,56,119,106,68,298,81,1021
AppleMandarin.csv,Apple+Mandarin,1650986122776,55,368,71,98,95,59,255,74,1070
AppleMandarin.csv,Apple+Mandarin,1650986105196,48,364,63,113,97,67,281,76,1038
AppleMandarin.csv,Apple+Mandarin,1650986176103,53,366,73,84,97,64,242,74,1133
AppleMandarin.csv,Apple+Mandarin,1650986137710,51,362,72,89,94,64,254,77,1091
AppleMandarin.csv,Apple+Mandarin,1650986126740,54,367,67,85,92,63,265,77,1084
AppleMandarin.csv,Apple+Mandarin,1650986122933,56,367,68,95,98,62,256,74,1073
AppleMandarin.csv,Apple+Mandarin,1650986144930,53,367,74,88,99,63,252,76,1102
AppleMandarin.csv,Apple+Mandarin,1650986141503,55,365,72,88,99,64,263,78,1101
AppleMandarin.csv,Apple+Mandarin,1650986238361,58,348,79,84,95,63,225,78,1164
AppleMandarin.csv,Apple+Mandarin,1650986136895,51,365,73,92,93,62,254,77,1094
AppleMandarin.csv,Apple+Mandarin,1650986118075,43,368,66,96,97,66,264,69,1067
AppleMandarin.csv,Apple+Mandarin,1650986246417,54,348,74,74,93,60,220,82,1157
AppleMandarin.csv,Apple+Mandarin,1650986121510,48,366,66,95,100,60,262,75,1064
AppleMandarin.csv,Apple+Mandarin,1650986125700,49,363,70,95,99,62,260,77,1078
AppleMandarin.csv,Apple+Mandarin,1650986250710,58,349,79,81,95,59,214,74,1155
AppleMandarin.csv,Apple+Mandarin,1650986229400,55,352,76,83,96,64,228,82,1162
AppleMandarin.csv,Apple+Mandarin,1650986157757,56,364,71,88,97,65,253,73,1126
AppleMandarin.csv,Apple+Mandarin,1650986154784,52,369,70,86,90,60,248,75,1122
AppleMandarin.csv,Apple+Mandarin,1650986175880,51,362,73,87,96,59,246,76,1137
AppleMandarin.csv,Apple+Mandarin,1650986082860,14,312,10,173,75,32,487,42,794
AppleMandarin.csv,Apple+Mandarin,1650986200245,55,360,73,82,96,59,232,75,1140
AppleMandarin.csv,Apple+Mandarin,1650986111757,54,368,65,101,96,68,280,73,1059
AppleMandarin.csv,Apple+Mandarin,1650986123541,53,367,71,97,96,64,262,79,1072
AppleMandarin.csv,Apple+Mandarin,1650986159837,50,367,69,85,94,62,240,72,1118
AppleMandarin.csv,Apple+Mandarin,1650986083373,14,313,8,179,80,33,481,45,811
AppleMandarin.csv,Apple+Mandarin,1650986138544,50,367,61,90,92,61,249,75,1096
AppleMandarin.csv,Apple+Mandarin,1650986175661,52,364,70,88,97,65,243,73,1138
AppleMandarin.csv,Apple+Mandarin,1650986098554,53,355,52,118,103,68,303,75,1011
AppleMandarin.csv,Apple+Mandarin,1650986237073,56,353,76,80,97,62,215,79,1163
AppleMandarin.csv,Apple+Mandarin,1650986096084,52,348,52,126,106,61,320,75,1005
AppleMandarin.csv,Apple+Mandarin,1650986152505,51,365,72,86,93,60,237,71,1114
AppleMandarin.csv,Apple+Mandarin,1650986229765,57,347,76,78,98,63,221,79,1165
AppleMandarin.csv,Apple+Mandarin,1650986154419,50,364,68,86,94,60,249,76,1118
AppleMandarin.csv,Apple+Mandarin,1650986094279,43,343,46,135,108,66,332,72,987
AppleMandarin.csv,Apple+Mandarin,1650986236999,63,351,80,83,100,65,220,78,1165
AppleMandarin.csv,Apple+Mandarin,1650986198217,49,358,72,84,99,62,234,75,1149
AppleMandarin.csv,Apple+Mandarin,1650986142851,55,367,69,87,92,57,249,74,1099
AppleMandarin.csv,Apple+Mandarin,1650986157098,50,362,71,88,95,62,245,76,1118
AppleMandarin.csv,Apple+Mandarin,1650986133878,50,364,70,91,92,63,247,73,1091
AppleMandarin.csv,Apple+Mandarin,1650986122972,52,368,72,92,91,66,259,75,1068
AppleMandarin.csv,Apple+Mandarin,1650986142662,57,367,69,91,94,64,253,71,1103
AppleMandarin.csv,Apple+Mandarin,1650986254337,58,345,81,81,97,61,212,74,1159
AppleMandarin.csv,Apple+Mandarin,1650986167818,49,364,68,84,91,57,246,75,1126
AppleMandarin.csv,Apple+Mandarin,1650986203983,53,358,73,88,93,62,233,76,1148
AppleMandarin.csv,Apple+Mandarin,1650986171264,57,366,75,84,97,66,243,78,1131
AppleMandarin.csv,Apple+Mandarin,1650986198153,54,361,74,87,93,62,234,76,1147
AppleMandarin.csv,Apple+Mandarin,1650986164336,52,369,69,84,98,62,248,74,1122
AppleMandarin.csv,Apple+Mandarin,1650986145863,56,368,66,87,90,61,245,75,1107
AppleMandarin.csv,Apple+Mandarin,1650986176815,54,365,72,85,92,66,246,71,1137
AppleMandarin.csv,Apple+Mandarin,1650986104905,55,363,63,108,101,63,278,70,1036
AppleMandarin.csv,Apple+Mandarin,1650986147015,51,361,70,84,92,58,246,68,1100
AppleMandarin.csv,Apple+Mandarin,1650986132900,54,366,67,88,89,65,251,77,1091
AppleMandarin.csv,Apple+Mandarin,1650986129372,50,367,68,91,95,64,267,77,1085
AppleMandarin.csv,Apple+Mandarin,1650986108261,55,361,63,99,97,68,278,75,1041
AppleMandarin.csv,Apple+Mandarin,1650986239927,52,351,76,76,100,64,221,80,1161
AppleMandarin.csv,Apple+Mandarin,1650986122091,53,374,69,95,92,62,266,78,1067
AppleMandarin.csv,Apple+Mandarin,1650986144807,50,361,70,88,94,63,255,75,1106
AppleMandarin.csv,Apple+Mandarin,1650986208624,51,359,72,86,95,58,231,73,1146
AppleMandarin.csv,Apple+Mandarin,1650986188184,57,361,73,82,90,56,239,77,1135
AppleMandarin.csv,Apple+Mandarin,1650986203859,55,356,72,83,96,59,229,73,1146
AppleMandarin.csv,Apple+Mandarin,1650986106464,54,359,64,110,100,68,276,73,1044
AppleMandarin.csv,Apple+Mandarin,1650986209587,55,361,76,84,97,61,230,79,1152
AppleMandarin.csv,Apple+Mandarin,1650986096505,52,354,51,128,103,63,312,76,1002
AppleMandarin.csv,Apple+Mandarin,1650986098063,46,356,51,122,107,67,309,74,1008
AppleMandarin.csv,Apple+Mandarin,1650986193568,55,363,75,85,94,60,235,77,1142
AppleMandarin.csv,Apple+Mandarin,1650986145548,55,364,69,84,93,59,247,77,1103
AppleMandarin.csv,Apple+Mandarin,1650986170741,53,367,74,84,93,62,239,72,1130
AppleMandarin.csv,Apple+Mandarin,1650986189105,53,358,72,80,93,57,243,76,1136
AppleMandarin.csv,Apple+Mandarin,1650986157975,54,371,71,94,98,63,251,75,1119
AppleMandarin.csv,Apple+Mandarin,1650986200914,50,360,75,90,98,60,230,75,1148
AppleMandarin.csv,Apple+Mandarin,1650986182098,52,363,72,87,94,65,245,76,1135
AppleMandarin.csv,Apple+Mandarin,1650986165731,51,361,71,80,92,60,237,72,1124
AppleMandarin.csv,Apple+Mandarin,1650986096555,48,351,52,125,104,63,312,80,1005
AppleMandarin.csv,Apple+Mandarin,1650986095206,49,346,51,133,108,62,321,75,992
AppleMandarin.csv,Apple+Mandarin,1650986142282,66,357,82,82,85,79,249,82,1101
AppleMandarin.csv,Apple+Mandarin,1650986201270,48,359,70,86,96,57,228,74,1148
AppleMandarin.csv,Apple+Mandarin,1650986229286,55,350,74,78,97,65,223,77,1161
AppleMandarin.csv,Apple+Mandarin,1650986110286,52,365,65,102,99,68,279,78,1055
AppleMandarin.csv,Apple+Mandarin,1650986191665,56,361,73,87,95,63,231,78,1139
AppleMandarin.csv,Apple+Mandarin,1650986104673,57,363,61,110,105,70,279,70,1036
AppleMandarin.csv,Apple+Mandarin,1650986159405,52,365,73,87,94,61,245,77,1123
AppleMandarin.csv,Apple+Mandarin,1650986178145,56,364,73,83,96,61,236,77,1133
AppleMandarin.csv,Apple+Mandarin,1650986233029,57,348,76,81,99,58,232,82,1164
AppleMandarin.csv,Apple+Mandarin,1650986158167,54,366,73,86,93,63,249,74,1120
AppleMandarin.csv,Apple+Mandarin,1650986211998,51,364,74,86,101,66,238,78,1155
AppleMandarin.csv,Apple+Mandarin,1650986156373,45,356,85,76,105,63,249,81,1119
AppleMandarin.csv,Apple+Mandarin,1650986209596,54,363,71,88,92,54,235,76,1150
AppleMandarin.csv,Apple+Mandarin,1650986180378,55,357,76,84,92,63,230,72,1136
AppleMandarin.csv,Apple+Mandarin,1650986206450,52,356,72,86,93,64,228,78,1151
AppleMandarin.csv,Apple+Mandarin,1650986208872,44,356,78,76,104,48,252,67,1166
AppleMandarin.csv,Apple+Mandarin,1650986219563,58,363,77,88,97,60,227,78,1162
AppleMandarin.csv,Apple+Mandarin,1650986205418,54,354,72,82,96,56,219,80,1142
AppleMandarin.csv,Apple+Mandarin,1650986109762,51,364,66,94,104,69,280,78,1048
AppleMandarin.csv,Apple+Mandarin,1650986139158,60,371,87,92,86,75,245,91,1095
AppleMandarin.csv,Apple+Mandarin,1650986107475,53,365,64,104,100,65,282,81,1046
AppleMandarin.csv,Apple+Mandarin,1650986109600,54,368,65,105,93,63,280,78,1056
AppleMandarin.csv,Apple+Mandarin,1650986175603,53,367,75,83,93,65,246,76,1134
AppleMandarin.csv,Apple+Mandarin,1650986092323,44,338,41,142,101,62,349,74,975
AppleMandarin.csv,Apple+Mandarin,1650986126944,54,367,68,91,95,65,269,75,1082
